user,pool,block,position,lpvalue
0xea788f83c9d38d89ecafee20be0389ffe4d6ff8e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,6.5114
0xc7b99a2d6f1ddff42a9d191d5913902045d70bdb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,990.0651
0x8a4c39e9c6db1abc300dc2afa7ab6216e34c4bed,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3375408,162,3.2454
0x7df61e147e2518e479f01f356cc7e783e18b5858,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,20.32
0x5eef31e341efb7ad693d261e0b64334b33eacb7c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.1765
0x70926ebd02caf20818d2ba14013110ed1ce90541,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,53.8899
0x4a59c71c25fe7db41d1b4b6c3eebc66dd3fbd2fb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.0092
0x1bd48b7f376fec854ae2535fcbca034a2a5ced01,0xa3c45a06b5840d67a33d28195c1136dc7f33a37f,3375408,162,0
0x4db405e0b38899caee5665979764bdbe43bef1bd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,19.6913
0xfe76ca309a550827b6fbd272dce74879b21d9292,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.3796
0x810a2f5a0d36420eb630e3ecff1c7b90d7cca79f,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3375408,162,54.9401
0x41faa6d2d639239ca5751dd723c7283018d9d8ce,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,0
0x32e30c0686207a6ad37faf7fd795415db0007220,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,6.4252
0x7d3a21457f038b5d8eb712aa1b1fc0a9bf30f87c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0
0x76265f297bcb964ab6426738fe0fe59ffc7b1c5e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,54.8298
0x7007ce0833670d03b8181d78adc1c607fbe2e3ff,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,88.4713
0x59c37e94da9747052d4c051d1832bab10d4af2b5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.4892
0x3da00d8107de86885e1c826f4eb4e5551b97d419,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,441.2326
0x2a3058e950f53ae06614d96ff05277756874e70b,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3375408,162,0.1444
0x86c1239dd6698db1075c7198d6743f22741475bd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0
0x37d94096499f83a57f7a39a3d1ce5089be0014d2,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.0089
0x3971badea71f6889baec1a9e1571087a57547916,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.062
0xdfa89acd34bc7e7739209545f26999c9c58493c2,0x4aeeca350f08b546ce1451b3a128f5cc8991a80c,3375408,162,0
0xd57dcb52b93dfd5133084779a4cbc57cbb9b6c32,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,0.011
0x56f3187e5d6260b60a931cce1cd1ff668b1ef9ed,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,53.2127
0x9e6f0d7e51b761b5f74beb6ca66a1f83afc30e02,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,0
0x087347b56a5c904dd6d5e86790bf81fa9f561fba,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,43.1816
0x3793ab400aa3ccdcae466d952fec5e26943aa7dc,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,4.0264
0x207bdb4ce4f98778cb62c0facc68223bc7e0bb0e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,5.6521
0x323166a31a1cd787a7dcda76c08c28f2acc02160,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.4959
0x7b730451d4bc9b6effa4cf9ddbea121f68c00d06,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,71.5989
0x6fe1fac8fc56cd099f74d11ba95cd550376e7c7c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.1165
0x1ce8118fedf81c6cab35396e5bf597660d3baa8a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,13.3188
0x905a42c960cb5968d2e18872be3dd1d57bdb8560,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,10.4472
0x04a9d98e0ab186c180586ae09af41cf6c61cb392,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0
0xd3fd5303ea87971db51e6771fa13bfdfcfb1ba58,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.031
0xc1bcdd2d1a7818a9bf3d05489c25484858fe33ff,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,36.3603
0x6221a329003378e65fb475213d1e5f2a1109e211,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,0.2186
0xf21ae414c02e02321258a31fa41cff6a7dc1c36f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.01
0x960ac523572df11cc1bff9b90d4d5bb4f234e4d2,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,1.7365
0x3207e6cadb0795dc8e3ac80d937715b50d49161d,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,45.1108
0xfcc805d642384371d6f0fd401a57c41526561987,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.4886
0xcba305557250dd2f50f13482cd3b3effdec3d83a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,1.0053
0xf0e4e3ec58d7b67d0f68625497e65ac4077badf9,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.506
0x12660d244e966d444fb13120f1748de5099dda7f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.6922
0xcdf374d40f7f91cf817dc31107d058543a831013,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,0
0xee6e21f649fc6b7cf8dd7842573652b1896d953f,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,0
0x1afce66b24b1c66e44efbc15c46bd7874d512a09,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,1.8142
0x5446c711af34858fe107cf9e0959a4aac9a9ad8f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,1.5604
0x4a5c3247bcda98bfb7aa5e92401a6346fadcfe5b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,3.8983
0x706f9ac0c9d08d725b899cc8c2582620745cf930,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,127.7075
0xbbf63b86212b33a55ce0c96dbebfbbfba3feb980,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,1.1837
0x021e1a45f8ccf57bedb37702f87f3991e718acc7,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,2.2296
0x13c5dc21be92d96c69b154eb1beb24dd8fe8d15c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.4265
0x67fa9ddd86c3e00b0a25bbdd4a1bf9b605c81b4a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.06
0x09b7aceb4458bd12f8f3fd4ba68a6bdc28c006d6,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,15.6963
0x013051b194640e617a1b72c9a01bb8477df82b39,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,2.0728
0x21ee40a8b02119b029e4b9ff5551213004b5bcdb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.5174
0x522b57eb9592314d0389128697559eaec503a1be,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3375408,162,21.7439
0x952aec1d10435858795858c0936f01ce160a7d56,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,68.7551
0x97b6653606dbe7075f72ae5c0a13e6691e8b8dfe,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,0.1415
0x242730788af2b3631d4e744c808d2a6e8700d399,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,0.1733
0xad9ccadc6aba17c92c04eccd397b1e45863e250d,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,7.589
0xfb4b266fc8a66f0463410665fce6ca997b63c14f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0
0xf7fd71aabfb65be63580735152d9b28f16a70041,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,13.6752
0xc6973da08fb1fad633fc1b2413423d5179cd0e5e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,14.3353
0x8120b7a10040e5a9b222ee8b6188a4a1f6546309,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,16.8198
0x85d850b9174916c2a8f71e9e64f1e442ef410e5c,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3375408,162,9.0938
0xe42d5f2f44e265bacccc721f3572bca956337209,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0.4261
0x9ec0c8500ce7750043470fa927bc484d9f5812d8,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,4.1268
0x10016238c42709ece5ae1b6bea362ee9cac53c75,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,78.3929
0x10016238c42709ece5ae1b6bea362ee9cac53c75,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3375408,162,157.0631
0x53079ca29e016c248a03f138e41777c7b3ecd4a4,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,0
0xcea9f9e08954c2696058c327fedae2ac0ec0ddae,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,65.4376
0xd665869e8fc02101bf09c2b4c58b820c63c79077,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,3.7452
0xa412e5f94cec412dd93f659836d92b160aa4531b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,25.8687
0xa412e5f94cec412dd93f659836d92b160aa4531b,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3375408,162,4.5585
0x6531b1e3745802bb92f3bafce20dbb547f39f222,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,5.6825
0x281d03cf55f16d4746cafd7c132a7c9f313279e6,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,1.0172
0x5c9f580d6fa330b33a74942c8f6a9f35fa8a77ec,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3375408,162,1.8908
0xed5c73f229d1f085c441cac3d9d8dee9c44dd475,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,9990.2406
0xb1ac9db0d6a1ec291f427ad03fc3b632e1e93a56,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,1.2867
0x8ad255ee352420d3e257aa87a5811bd09f72d251,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,5.4692
0xeaa823ab4c4ee00283d8ed7be713ddf8a5ba0fac,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0xaf112fb4c47a9e26a6d4852e45aaa63351f082ad,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0xaf112fb4c47a9e26a6d4852e45aaa63351f082ad,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3418608,291,44.9927
0xfc8e3b00ea593cc999a3051de4a63ef759942df7,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,6.104
0xee2388e09bc1c72b87dac51f71c44d0522e13770,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,3.9221
0x90db1a78080f9088125881b35f028c979a46d39c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.3618
0x54881e63f225a8653c2da91fc3d9769e35b81b1f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,4.7048
0x6c1ddfb81a3666188267296f10253a5a9b5bae40,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0x7b52405200a1933d4bbfb8320746b9daeec1c19e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,11.0825
0x218ed937cc38974818a8cfdb7aaef3c8150f71db,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,7.3058
0xed93a4e89ad6c27318eab868aa1efd2eb97fa13f,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,9.0227
0x17134d2b7529a0692e39fc1eadb24d1a903ad0bd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,29.7344
0xa970fa27e02a61d9ee6eb311cce7b8d2bdc6ab50,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0x1869f6bcca76861e0e2ea7ffdeb8be741d712736,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,104.5978
0xb37cf0ef7cbd10c9f53f5f8d08b842fe39a55954,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,5.0777
0xdec6d1c36e6a2c20642db914b3462ea65629668e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,1582.1636
0x7a1b53500d55a28b1a116e043075ec2d1a2be210,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,3.8805
0x9a74ec99bd88eca680485da7f32fca05af375dcf,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,24.3628
0x0b98718264ca14d0a17c145ffe1e4f3c38a39372,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,3.9186
0x2ee54d8eb4f898c285b9fce4320d0ba6725e1704,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0x618208c77c81898331ec6880ef5f1ffa758d3915,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,16.198
0x56691e542106f71aaa5a5ecb6ad4fb762d39b8bf,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,27.0622
0x90956b95556b753dff23f440fee868c2b4ae0359,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0xa8a4902da89e1c27c3315c332a68421968eb4a4a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,2.127
0xb0878db51369d84b2071e81b6c9c5ce6654120ac,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.0332
0x20d395970177565b200bb9b4010bcfeb98af8b1e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,1
0xf26e1c9f3d14407eb609909d625447408d2a5b12,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.0707
0xfb07d2bdef2deb1ebec001644b4732ab77281c7a,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0x84e6479944713045f06f60b51ac827c4dc6757eb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.0221
0x69ef4ba56d95e5219985316f975c5300863e2528,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,1.0569
0x2c5cd47e355d3417a7f04a6dee7deef6043d9b87,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.0031
0x2496038fb474dc835592563fb76360029e9ef585,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.1019
0x34f350c88b84a14d98cef6d060eddf936054c0a5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0xfb6c49cf857c6cd67a17ef86f2128399c87e201c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.1963
0xdc366ede5146da8d879b699d61f58b2ab6969718,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,44.7801
0x220648534b4abe9c2e4036f5fdf73fda2e4ee020,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0x63db8991830dc41fc6979b7b09d73e6d03a712e7,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,5.8044
0x57f82ff01b15f70ef6b42e59f46f26770af0c260,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.5893
0xc4b273031aa8318e039dee66dae23438816531cc,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.0825
0x578a7bafe0254d7d3bbc73fbdc1aa79deffc7118,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.1886
0x4538beb9d64594730ca10cb5bc5354d50714796c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,14.2844
0x18f2fde723cd8b7c5f5c6efeb3172338bee2b027,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,2.249
0x9df9f088eae2f0c4aabccf34eb437659baef01ad,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,2.3771
0x30ee1f53c0e9489fdeb7047d005684d641bafb37,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3418608,291,47.9293
0xf4a35ae69387d9548b8e8e2535bc912f4f7efa48,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0xa75e8e6ecdbf4c24b741ec19e33e642c68cd314b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,2.9527
0x56d23a02d3616e576d20237e3be5fab5fbc5b348,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,2.0203
0x61a4ae15b0819904597e5117c4c8c7cee0a34aa1,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,9.4881
0xb4fb31e7b1471a8e52dd1e962a281a732ead59c1,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3418608,291,50009.7632
0xe3be0baae3d4928d3e2e7724d4bf188003c56ebf,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,127.0665
0x7382bbc749a63b90bc87a7de01b1254dc72f368b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,24.7425
0x075362b50e2a7078e99c037986ef2419eda154d0,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.3689
0x56cbfcf698d24189eb4ce82f15bb4bf9c30dc916,0x0a736e361ab594d7c0c692eb9c5c86b75d6f666c,3418608,291,2.1463
0xe6ffd71f80cdea8c48d22068e0e35343619adff6,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,2.105
0x9f1a597be54165259d11af51ab0f615fab4be136,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0x2e78a0d97479ccb3238a4cd5f373654ba09fef2e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,14.9377
0xe725f07ba64e5110c34ba9f8a58196986a698bc2,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,1.6583
0xb0bcfde547e15c48fefeed2cc021f030de4f317e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,139.8872
0xc773638cf3579c8b4e2500cd03f8b498329aa297,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.4978
0x05096597ebc29bde93ade9853ec985cc6fc65109,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,7.0515
0x6a5c69ea2fe700e7e6aa008a0193666594f8c48b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0x8c5eeb6cbff441548ddf30793cadbdd047a68e91,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.8021
0x9877928e77337c1153202ed16ed7666e09527134,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,3.0606
0x2f561ff796d483553e068263882ae0d9068fb42b,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,123.4054
0x3937254361c967c88f8794577f66926b1e888cbf,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,2.8379
0x2e613347efbd526704e71bd853c1df3b2eec46f7,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,20.0918
0x746e17548b63b0689e054d84a09abe1f5b70672c,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3418608,291,0.1949
0xe039da123235d5ab5e5c8bce3af01944bf95e0c5,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3418608,291,6.0078
0x70b0ef7bd6cd353cf89791a72986b3cb2dbd72e0,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.2645
0xd17650509e96a43b9554e906abe69f9b14ae4a14,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3418608,291,20.0535
0x769740b00919555aa71922daffc84ed59b7d71a6,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,83.9991
0x22ee9e5b471b86eb559b9def9daf4fe228a271c5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,1.9233
0xa51fab99348b58082154a96fd2a7d92600a0e930,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,19.9506
0x8f5915a19eb2ba78bc90ad0317d9ed0d161cbfec,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,13.466
0x3177a849e797cc2e81d0cdffa1146b35afa79fb9,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,19.6342
0xea788f83c9d38d89ecafee20be0389ffe4d6ff8e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,6.5114
0xc7b99a2d6f1ddff42a9d191d5913902045d70bdb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,984.5197
0x8a4c39e9c6db1abc300dc2afa7ab6216e34c4bed,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3418608,291,3.2454
0x7df61e147e2518e479f01f356cc7e783e18b5858,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,20.2505
0x5eef31e341efb7ad693d261e0b64334b33eacb7c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.1765
0x70926ebd02caf20818d2ba14013110ed1ce90541,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0x4a59c71c25fe7db41d1b4b6c3eebc66dd3fbd2fb,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.0091
0x1bd48b7f376fec854ae2535fcbca034a2a5ced01,0xa3c45a06b5840d67a33d28195c1136dc7f33a37f,3418608,291,0
0x4db405e0b38899caee5665979764bdbe43bef1bd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,19.6913
0xfe76ca309a550827b6fbd272dce74879b21d9292,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.3789
0x810a2f5a0d36420eb630e3ecff1c7b90d7cca79f,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3418608,291,54.9404
0x41faa6d2d639239ca5751dd723c7283018d9d8ce,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3418608,291,0
0x32e30c0686207a6ad37faf7fd795415db0007220,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,6.4023
0x7d3a21457f038b5d8eb712aa1b1fc0a9bf30f87c,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0x76265f297bcb964ab6426738fe0fe59ffc7b1c5e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,54.6356
0x7007ce0833670d03b8181d78adc1c607fbe2e3ff,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,88.4713
0x59c37e94da9747052d4c051d1832bab10d4af2b5,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.4874
0x3da00d8107de86885e1c826f4eb4e5551b97d419,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,439.7378
0x2a3058e950f53ae06614d96ff05277756874e70b,0xde387de169b26924dc32d4ee026544bbb32e4b2c,3418608,291,0.1445
0x86c1239dd6698db1075c7198d6743f22741475bd,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0
0x37d94096499f83a57f7a39a3d1ce5089be0014d2,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.0088
0x3971badea71f6889baec1a9e1571087a57547916,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.0618
0xdfa89acd34bc7e7739209545f26999c9c58493c2,0x4aeeca350f08b546ce1451b3a128f5cc8991a80c,3418608,291,0
0xd57dcb52b93dfd5133084779a4cbc57cbb9b6c32,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3418608,291,0.011
0x56f3187e5d6260b60a931cce1cd1ff668b1ef9ed,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,153.3167
0x9e6f0d7e51b761b5f74beb6ca66a1f83afc30e02,0x962e5982c1507af4ea5af2d6a25774f6e93b50d4,3418608,291,0
0x087347b56a5c904dd6d5e86790bf81fa9f561fba,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,42.9331
0x3793ab400aa3ccdcae466d952fec5e26943aa7dc,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,4.011
0x207bdb4ce4f98778cb62c0facc68223bc7e0bb0e,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,5.6389
0x323166a31a1cd787a7dcda76c08c28f2acc02160,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,0.4959
0x7b730451d4bc9b6effa4cf9ddbea121f68c00d06,0xf2e9c024f1c0b7a2a4ea11243c2d86a7b38dd72f,3418608,291,71.5989
